,UserName,DeltaAbsolute,DeltaPercentage,ViewCount,TotalViewerCount,LeaversFollowers,RequestTime,Distance
6555,Pun1shers_TV,-223,-0.22113183466116637,2120,2189444,0,2019-11-14 23:30:14,49
6556,ThaldrinLol,-55,-0.06756220741065833,1904,21507787,0,2019-11-14 23:30:15,49
6557,kutcherlol,970,0.8677748626565229,758,10212463,0,2019-11-14 23:30:15,49
6558,holyphoenix,358,0.31039686992175985,1327,4340081,0,2019-11-14 23:30:16,49
6559,Paoloidolo,50,0.03055924036453339,1542,13811926,0,2019-11-14 23:30:16,49
6560,AdamKissAK,-35,-0.04472310628170839,1395,9083903,0,2019-11-14 23:30:17,49
6561,Kandyland,-483,-0.4519791018052224,1731,10984482,0,2019-11-14 23:30:17,49
6562,Closer,-940,-0.868427862188949,2181,1427010,0,2019-11-14 23:30:18,49
6563,xnapycz,-48,-0.055175924385934216,1260,3778166,0,2019-11-14 23:30:18,49
6564,ArQuel,26,0.012589072702388293,1152,24937872,0,2019-11-14 23:30:19,49
6565,Jasper7se,84,0.0666484125265937,967,1344655,0,2019-11-14 23:30:19,49
6566,Bustin,108,0.09001208849425857,785,2729292,0,2019-11-14 23:30:21,49
6567,pimpimenta,-283,-0.2661704043404213,1157,23840019,0,2019-11-14 23:30:21,49
6568,cxlibri,-146,-0.1403924825685633,923,1253936,0,2019-11-14 23:30:22,49
6569,IFresh_HD,-36,-0.039976990951124725,796,5428302,1,2019-11-14 23:30:22,49
6570,OgamingLoL,32,0.022743855417687642,649,164950493,1,2019-11-14 23:30:23,49
6571,STPeach,-153,-0.14585772521522533,833,27989934,1,2019-11-14 23:30:23,49
6572,Bolululol,198,0.17407577568588994,479,204755,0,2019-11-14 23:30:24,49
6573,LVPes,-2,-0.008083817383393588,666,123010254,0,2019-11-14 23:30:26,49
6574,크캣66,-2,-0.007244617664527775,577,947267,0,2019-11-14 23:30:27,49
6575,IKeepItTaco,88,0.07485779377964186,479,1182756,1,2019-11-14 23:30:29,49
6576,Surskity,29,0.02153715489817748,490,3373553,0,2019-11-14 23:30:30,49
6577,Gnut5,92,0.07955950879203744,363,24797,0,2019-11-14 23:30:32,49
6578,Dekar173,-13,-0.01595004772331332,448,6221596,1,2019-11-14 23:30:36,49
6579,keiozin,106,0.0925738495670394,322,71474,0,2019-11-14 23:30:37,49
6580,SaltyTeemo,-23,-0.024686987950514883,418,5254024,0,2019-11-14 23:30:40,49
6581,LVParg,93,0.08124411490265043,280,912275,0,2019-11-14 23:30:54,49
6582,SofiKimmy,-26,-0.02705348133991825,382,273907,0,2019-11-14 23:30:56,49
6583,agurin,37,0.03036540309318414,319,1445737,0,2019-11-14 23:31:01,49
6584,Vicksy,-52,-0.049873247244210134,315,1218639,0,2019-11-14 23:31:03,49
6585,ANTILIPSI,-35,-0.03422839519072324,282,1827105,0,2019-11-14 23:31:12,49
6586,loltyler1,1155,3.057800872348839,15484,129643067,2,2019-11-15 00:00:11,49
6587,Yassuo,-1834,0.2690888923624932,17708,52455236,2,2019-11-15 00:00:11,49
6588,jukes,-1656,-0.3915934089490136,10752,64681275,2,2019-11-15 00:00:11,49
6589,Shiphtur,-549,0.38069110323050825,7778,46028506,1,2019-11-15 00:00:11,49
6590,ElmiilloR,-171,0.5081529843712893,5638,29488878,0,2019-11-15 00:00:12,49
6591,boxbox,154,0.7029135976605856,4501,94636125,1,2019-11-15 00:00:12,49
6592,Kamet0,150,0.5523363440664144,3292,21536870,0,2019-11-15 00:00:12,49
6593,tarzaned,-425,-0.0548724209225222,3136,9084391,0,2019-11-15 00:00:12,49
6594,Werlyb,-127,0.12874132963029417,2135,1975195,0,2019-11-15 00:00:13,49
6595,Pun1shers_TV,-6,0.22370517299461135,1897,2189444,0,2019-11-15 00:00:13,49
6596,ThaldrinLol,25,0.24960685276804462,1849,21507787,0,2019-11-15 00:00:13,49
6597,holyphoenix,165,0.37297639982712716,1685,4340081,0,2019-11-15 00:00:13,49
6598,ArQuel,529,0.6839715768760934,1178,24937872,0,2019-11-15 00:00:14,49
6599,Closer,462,0.6230541586689913,1241,1427010,0,2019-11-15 00:00:14,49
6600,Crocodyle_lol,-561,-0.30003655861636025,2261,1602232,0,2019-11-15 00:00:15,49
6601,kutcherlol,-89,0.11830790892949805,1728,10212463,0,2019-11-15 00:00:15,49
6602,Paoloidolo,-256,-0.0690350685190062,1592,13811926,0,2019-11-15 00:00:15,49
6603,Kandyland,-64,0.08572880742300093,1248,10984482,0,2019-11-15 00:00:16,49
6604,Locodoco,-1002,-0.7623897352322417,2169,3914586,1,2019-11-15 00:00:16,49
6605,Jasper7se,-23,0.10380880624767996,1051,1344655,0,2019-11-15 00:00:17,49
6606,Bustin,-21,0.08671152057832598,893,2729292,0,2019-11-15 00:00:17,49
6607,Surskity,333,0.4035897889374061,519,3373553,0,2019-11-15 00:00:18,49
6608,STPeach,60,0.14377867000869193,680,27989934,1,2019-11-15 00:00:18,49
6609,IFresh_HD,-25,0.06650442018269809,760,5428302,0,2019-11-15 00:00:19,49
6610,cxlibri,-64,0.02866157493553456,777,1253936,0,2019-11-15 00:00:19,49
6611,Juliostito,195,0.25391465542542885,449,1226271,0,2019-11-15 00:00:20,49
6612,Gnut5,183,0.24236390446662087,455,24797,0,2019-11-15 00:00:20,49
6613,OgamingLoL,-74,0.006798602042612623,681,164950493,0,2019-11-15 00:00:21,49
6614,Bolululol,-80,0.00017509359630352161,677,204755,0,2019-11-15 00:00:22,49
6615,IKeepItTaco,20,0.08916164044147001,567,1182756,0,2019-11-15 00:00:22,49
6616,크캣66,-47,0.02158032035154278,575,947267,0,2019-11-15 00:00:23,49
6617,LVPes,-163,-0.08632092149206927,664,123010254,1,2019-11-15 00:00:24,49
6618,keiozin,35,0.08766729554740704,428,71474,0,2019-11-15 00:00:26,49
6619,Dekar173,13,0.06600627137993242,435,6221596,0,2019-11-15 00:00:28,49
6620,SaltyTeemo,44,0.09287724597268548,395,5254024,0,2019-11-15 00:00:32,49
6621,SofiKimmy,31,0.07485106814909415,356,273907,0,2019-11-15 00:00:35,49
6622,재슥짱,-10,0.036173554413864384,383,3116474,0,2019-11-15 00:00:36,49
6623,LVParg,-4,0.04110079692636337,373,912275,0,2019-11-15 00:00:39,49
6624,sharkz,31,0.06006932215446381,234,1193475,0,2019-11-15 00:00:48,49
6625,Damir,35,0.06307143950716149,225,665401,0,2019-11-15 00:00:49,49
6626,ANTILIPSI,8,0.03811212559537103,247,1827105,0,2019-11-15 00:00:58,49
6627,BABYSTARZ,4,0.03401955157093839,247,299844,0,2019-11-15 00:01:03,49
6628,agurin,-131,-0.09089817984042886,356,1445737,0,2019-11-15 00:01:13,49
6629,Yassuo,2271,2.536432257659989,15874,52455236,1,2019-11-15 00:30:11,49
6630,loltyler1,-1082,-0.9245297945117272,16639,129643067,2,2019-11-15 00:30:12,49
6631,jukes,1703,1.869105006430388,9096,64681275,0,2019-11-15 00:30:12,49
6632,Shiphtur,1155,1.2800900888074809,7229,46028506,0,2019-11-15 00:30:12,49
6633,ElmiilloR,-829,-0.7937739179647538,5467,29488878,0,2019-11-15 00:30:12,49
6634,boxbox,-116,-0.06543404546006126,4655,94636125,2,2019-11-15 00:30:13,49
6635,Kamet0,-319,-0.2897443938485882,3442,21536870,0,2019-11-15 00:30:13,49
6636,Pun1shers_TV,-92,-0.07302370980010364,1891,2189444,1,2019-11-15 00:30:13,49
6637,Werlyb,-213,-0.19687100120486556,2008,1975195,0,2019-11-15 00:30:13,49
6638,ArQuel,5,0.0252005444389809,1707,24937872,0,2019-11-15 00:30:14,49
6639,ThaldrinLol,-219,-0.20465231304010212,1874,21507787,0,2019-11-15 00:30:14,49
6640,kutcherlol,-101,-0.08529399891530076,1639,10212463,0,2019-11-15 00:30:14,49
6641,Closer,-184,-0.17043781395922952,1703,1427010,0,2019-11-15 00:30:15,49
6642,Crocodyle_lol,-185,-0.1715078846310114,1700,1602232,0,2019-11-15 00:30:15,49
6643,holyphoenix,-350,-0.34050254001013625,1850,4340081,0,2019-11-15 00:30:15,49
6644,Kandyland,-118,-0.10822484406866284,1184,10984482,1,2019-11-15 00:30:16,49
6645,Jasper7se,26,0.03896703931389167,1028,1344655,0,2019-11-15 00:30:17,49
6646,LVParg,432,0.45139515956493154,369,912275,0,2019-11-15 00:30:17,49
6647,IFresh_HD,55,0.06554100805654939,735,5428302,0,2019-11-15 00:30:18,49
6648,Bustin,-93,-0.08601328055306257,872,2729292,1,2019-11-15 00:30:18,49
6649,Surskity,-139,-0.1338521800676581,852,3373553,0,2019-11-15 00:30:19,49
6650,Juliostito,51,0.060333913847360976,644,1226271,0,2019-11-15 00:30:20,49
6651,STPeach,-47,-0.039957613334076214,740,27989934,1,2019-11-15 00:30:21,49
6652,cxlibri,-32,-0.024751242239475557,713,1253936,1,2019-11-15 00:30:21,49
6653,IKeepItTaco,70,0.0793278323895138,587,1182756,0,2019-11-15 00:30:22,49
6654,OgamingLoL,18,0.0257489527464978,607,164950493,0,2019-11-15 00:30:22,49
6655,크캣66,42,0.049659148365077344,528,947267,0,2019-11-15 00:30:24,49
6656,Bolululol,-38,-0.03232138182917932,597,204755,0,2019-11-15 00:30:28,49
6657,Gnut5,-93,-0.08875851974498727,638,24797,0,2019-11-15 00:30:32,49
6658,LVPes,16,0.02243563226108547,501,123010254,1,2019-11-15 00:30:35,49
6659,Dekar173,2,0.007325593150532939,448,6221596,0,2019-11-15 00:30:39,49
6660,SofiKimmy,40,0.045935215180018196,387,273907,0,2019-11-15 00:30:42,49
6661,재슥짱,41,0.04680584539768612,373,3116474,0,2019-11-15 00:30:45,49
6662,keiozin,-67,-0.06390482550752852,463,71474,0,2019-11-15 00:30:50,49
6663,SaltyTeemo,-51,-0.04762838374114581,439,5254024,1,2019-11-15 00:30:53,49
6664,막내현진,120,0.12687161593802998,229,224105,0,2019-11-15 00:30:54,49
6665,realBamBam,49,0.05393513221888807,275,2743694,0,2019-11-15 00:30:58,49
6666,BABYSTARZ,24,0.02778168678667836,251,299844,0,2019-11-15 00:31:00,49
6667,riste,-11,-0.008040067718525945,285,1558878,0,2019-11-15 00:31:03,49
6668,ORengaar,-5,-0.002217965050175963,252,679226,0,2019-11-15 00:31:09,49
6669,Damir,-25,-0.022821616669361083,260,665401,0,2019-11-15 00:31:11,49
6670,duoking1,-15,-0.012613645191116324,248,181247,0,2019-11-15 00:31:13,49
6671,RodiL,-19,-0.01684700071257078,240,1411741,0,2019-11-15 00:31:21,49
6672,loltyler1,2041,2.265172363975122,15557,129643067,0,2019-11-15 01:00:10,49
6673,Yassuo,-1934,-1.8605151173465693,18145,52455236,2,2019-11-15 01:00:11,49
6674,jukes,737,0.8629937152317471,10799,64681275,0,2019-11-15 01:00:11,49
6675,Shiphtur,-694,-0.6513488383194055,8384,46028506,0,2019-11-15 01:00:11,49
6676,boxbox,908,0.9870214002113871,4539,94636125,0,2019-11-15 01:00:12,49
6677,ElmiilloR,-407,-0.384411165540385,4638,29488878,0,2019-11-15 01:00:12,49
6678,Kamet0,-384,-0.37358004674029255,3123,21536870,1,2019-11-15 01:00:12,49
6679,imls,669,0.7094060174880152,1295,12380078,0,2019-11-15 01:00:12,49
6680,Werlyb,102,0.12204924532265626,1795,1975195,0,2019-11-15 01:00:13,49
6681,Pun1shers_TV,11,0.02711924061050497,1799,2189444,0,2019-11-15 01:00:13,49
6682,hashinshin,680,0.717729460378005,932,23920170,0,2019-11-15 01:00:13,49
6683,ArQuel,-172,-0.16461024012481795,1712,24937872,0,2019-11-15 01:00:13,49
6684,holyphoenix,39,0.05373975394483099,1500,4340081,1,2019-11-15 01:00:14,49
6685,Crocodyle_lol,-19,-0.006656842776091354,1515,1602232,0,2019-11-15 01:00:14,49
6686,kutcherlol,-133,-0.12542375416525142,1538,10212463,0,2019-11-15 01:00:15,49
6687,Bolululol,773,0.8115386246752987,559,204755,0,2019-11-15 01:00:15,49
6688,Jasper7se,41,0.05194949797748438,1054,1344655,0,2019-11-15 01:00:16,49
6689,Bustin,24,0.03181805504516022,779,2729292,0,2019-11-15 01:00:16,49
6690,Juliostito,35,0.042567042599360505,695,1226271,0,2019-11-15 01:00:16,49
6691,Surskity,-29,-0.024064887032143156,713,3373553,0,2019-11-15 01:00:16,49
6692,STPeach,-16,-0.010672364123613831,693,27989934,1,2019-11-15 01:00:17,49
6693,재슥짱,246,0.26031717078431216,414,3116474,0,2019-11-15 01:00:17,49
6694,IKeepItTaco,-63,-0.06003308091069781,657,1182756,0,2019-11-15 01:00:18,49
6695,크캣66,19,0.024783224944118,570,947267,0,2019-11-15 01:00:18,49
6696,cxlibri,-100,-0.09843648512934422,681,1253936,0,2019-11-15 01:00:19,49
6697,OgamingLoL,-48,-0.044657744491854,625,164950493,1,2019-11-15 01:00:20,49
6698,keiozin,106,0.11406102319170924,396,71474,0,2019-11-15 01:00:21,49
6699,Gnut5,-60,-0.057876069241770134,545,24797,0,2019-11-15 01:00:21,49
6700,LVPes,-79,-0.0779473041930484,517,123010254,0,2019-11-15 01:00:22,49
6701,SofiKimmy,-4,-0.00046206250565794527,427,273907,0,2019-11-15 01:00:22,49
6702,SaltyTeemo,-7,-0.003931824154140673,388,5254024,0,2019-11-15 01:00:23,49
6703,LVParg,-436,-0.4480324261286546,801,912275,0,2019-11-15 01:00:25,49
6704,realBamBam,19,0.02264457265954506,324,2743694,0,2019-11-15 01:00:31,49
6705,BABYSTARZ,-1,0.0013472008243147204,275,299844,0,2019-11-15 01:00:39,49
6706,riste,-13,-0.011184320956165394,274,1558878,0,2019-11-15 01:00:42,49
6707,LoLGeranimo,14,0.01655735678215503,224,15211338,0,2019-11-15 01:00:44,49
6708,Benji,0,0.00199085924051709,229,2254886,0,2019-11-15 01:00:48,49
6709,Damir,-12,-0.010479806580645928,235,665401,0,2019-11-15 01:00:51,49
6710,RodiL,-5,-0.0032965354572765115,221,1411741,0,2019-11-15 01:00:57,49
6711,kyasarin,-51,-0.05091818656045008,265,2103521,0,2019-11-15 01:01:00,49
6712,막내현진,-146,-0.14932697061869424,349,224105,0,2019-11-15 01:01:03,49
6713,Yassuo,-653,1.6467846030057949,16211,52455236,2,2019-11-15 01:30:11,49
6714,loltyler1,-4264,-2.4543618850002638,17598,129643067,2,2019-11-15 01:30:11,49
6715,jukes,-1241,0.24556468619115712,11536,64681275,0,2019-11-15 01:30:11,49
6716,Shiphtur,-830,0.1604281109637462,7690,46028506,1,2019-11-15 01:30:11,49
6717,ElmiilloR,41,0.6820857649243788,4231,29488878,0,2019-11-15 01:30:12,49
6718,boxbox,-1196,-0.6119517191287072,5447,94636125,1,2019-11-15 01:30:12,49
6719,imls,395,0.7652311451897869,1964,12380078,0,2019-11-15 01:30:12,49
6720,Werlyb,149,0.46167311274565126,1897,1975195,0,2019-11-15 01:30:13,49
6721,Trick2g,397,0.6960854809117829,1486,143248379,2,2019-11-15 01:30:13,49
6722,Pun1shers_TV,-148,0.09426800014971093,1810,2189444,0,2019-11-15 01:30:13,49
6723,holyphoenix,69,0.3126414422592607,1539,4340081,0,2019-11-15 01:30:13,49
6724,hashinshin,-16,0.22214229181753575,1612,23920170,1,2019-11-15 01:30:14,49
6725,ArQuel,-75,0.14096773495932302,1540,24937872,0,2019-11-15 01:30:14,49
6726,Bolululol,5,0.20529821616810295,1332,204755,0,2019-11-15 01:30:15,49
6727,kutcherlol,-138,0.04559243620855713,1405,10212463,0,2019-11-15 01:30:15,49
6728,Jasper7se,68,0.24500418203676455,1095,1344655,0,2019-11-15 01:30:16,49
6729,강소연,262,0.3959774011593501,557,3220959,0,2019-11-15 01:30:16,49
6730,Surskity,76,0.1930442901291558,684,3373553,0,2019-11-15 01:30:17,49
6731,Juliostito,-3,0.10566393009299246,730,1226271,0,2019-11-15 01:30:17,49
6732,재슥짱,29,0.13337148600135318,660,3116474,0,2019-11-15 01:30:17,49
6733,VivaLaFazza,20,0.11694587396493228,622,3211472,0,2019-11-15 01:30:18,49
6734,IKeepItTaco,17,0.10917605587342205,594,1182756,0,2019-11-15 01:30:19,49
6735,Bustin,-215,-0.13637387463775386,803,2729292,1,2019-11-15 01:30:19,49
6736,크캣66,-22,0.0618923198899054,589,947267,0,2019-11-15 01:30:20,49
6737,cxlibri,-34,0.04637651693176459,581,1253936,0,2019-11-15 01:30:21,49
6738,OgamingLoL,-67,0.006401736194398322,577,164950493,2,2019-11-15 01:30:21,49
6739,SofiKimmy,84,0.16353170986755688,423,273907,0,2019-11-15 01:30:22,49
6740,LVPes,44,0.11804773101986765,438,123010254,0,2019-11-15 01:30:23,49
6741,지수소녀,111,0.18347739209270064,341,2438381,0,2019-11-15 01:30:24,49
6742,Gnut5,-56,0.005759446971558724,485,24797,0,2019-11-15 01:30:26,49
6743,SaltyTeemo,4,0.06178904258209389,381,5254024,0,2019-11-15 01:30:29,49
6744,realBamBam,31,0.08831926955673386,343,2743694,0,2019-11-15 01:30:34,49
6745,막내현진,101,0.15089368787529914,203,224105,0,2019-11-15 01:30:41,49
6746,LoLGeranimo,52,0.09766372416097935,238,15211338,0,2019-11-15 01:30:44,49
6747,Damir,25,0.06320211373808254,223,665401,0,2019-11-15 01:30:45,49
6748,BABYSTARZ,-32,0.0028207879302123984,274,299844,0,2019-11-15 01:30:46,49
6749,RodiL,25,0.06215457252793541,216,1411741,0,2019-11-15 01:30:47,49
6750,riste,-42,-0.011056823248847658,261,1558878,1,2019-11-15 01:30:50,49
6751,Barbaholic,-18,0.012043399219177381,224,113748,0,2019-11-15 01:30:52,49
6752,Darshan,-14,0.015619080265952517,216,7305284,1,2019-11-15 01:30:57,49
6753,Benji,-28,0.0008594654376384847,229,2254886,0,2019-11-15 01:30:57,49
6754,Xigbaer,-9,0.01769430166551375,190,717352,0,2019-11-15 01:30:59,49
6755,ForestWithin,7,0.03199702585261438,158,992260,0,2019-11-15 01:31:06,49
6756,Yassuo,-2241,-1.3435262324608246,15558,52455236,1,2019-11-15 02:00:11,49
6757,loltyler1,-432,0.7735428606503767,13334,129643067,1,2019-11-15 02:00:11,49
6758,jukes,-538,0.3328511403778549,10295,64681275,0,2019-11-15 02:00:12,49
6759,Shiphtur,-1082,-0.7137932208914446,6860,46028506,1,2019-11-15 02:00:12,49
6760,boxbox,113,0.5708320882842939,4251,94636125,0,2019-11-15 02:00:12,49
6761,ElmiilloR,-222,0.13973303205398757,4272,29488878,2,2019-11-15 02:00:13,49
6762,Trick2g,735,1.1385741727782794,1883,143248379,0,2019-11-15 02:00:13,49
6763,imls,41,0.2887011115387148,2359,12380078,0,2019-11-15 02:00:13,49
6764,hashinshin,561,0.8848966993411547,1596,23920170,0,2019-11-15 02:00:13,49
6765,Pun1shers_TV,-38,0.11690830651016348,1662,2189444,0,2019-11-15 02:00:14,49
6766,Bolululol,118,0.2861658247005274,1337,204755,0,2019-11-15 02:00:14,49
6767,Jasper7se,91,0.2338674388009816,1163,1344655,0,2019-11-15 02:00:15,49
6768,강소연,196,0.33527729219887137,819,3220959,0,2019-11-15 02:00:15,49
6769,Xigbaer,707,0.9323232474643919,181,717352,1,2019-11-15 02:00:15,49
6770,Surskity,125,0.23757079280585003,760,3373553,0,2019-11-15 02:00:16,49
6771,재슥짱,48,0.13090664303266442,689,3116474,0,2019-11-15 02:00:16,49
6772,IKeepItTaco,124,0.2213913760695354,611,1182756,0,2019-11-15 02:00:17,49
6773,OgamingLoL,56,0.12336811819107385,510,164950493,0,2019-11-15 02:00:18,49
6774,VivaLaFazza,-92,-0.05482663674624044,642,3211472,0,2019-11-15 02:00:18,49
6775,SofiKimmy,33,0.09332650210976567,507,273907,1,2019-11-15 02:00:19,49
6776,크캣66,-49,-0.006715329266710035,567,947267,0,2019-11-15 02:00:20,49
6777,Gnut5,84,0.15148309155795436,429,24797,0,2019-11-15 02:00:21,49
6778,지수소녀,61,0.12403908330088753,452,2438381,0,2019-11-15 02:00:20,49
6779,Bustin,-100,-0.07056667432958152,588,2729292,0,2019-11-15 02:00:22,49
6780,realBamBam,26,0.07098685880400818,374,2743694,0,2019-11-15 02:00:23,49
6781,RodiL,152,0.22063293939004175,241,1411741,0,2019-11-15 02:00:24,49
6782,SaltyTeemo,-17,0.01648143975711469,385,5254024,0,2019-11-15 02:00:29,49
6783,LVPes,-125,-0.1134850652017092,482,123010254,2,2019-11-15 02:00:33,49
6784,riste,94,0.1434336704130172,219,1558878,0,2019-11-15 02:00:37,49
6785,막내현진,-17,0.00838889230467077,304,224105,0,2019-11-15 02:00:40,49
6786,LoLGeranimo,-20,0.0031108031686681303,290,15211338,0,2019-11-15 02:00:43,49
6787,ORengaar,83,0.12321480763959392,159,679226,0,2019-11-15 02:00:45,49
6788,Darshan,38,0.06932019288928737,202,7305284,0,2019-11-15 02:00:49,49
6789,BABYSTARZ,-14,0.006073973954429601,242,299844,0,2019-11-15 02:00:54,49
6790,Damir,-32,-0.01660284146998159,248,665401,0,2019-11-15 02:00:58,49
6791,YaThatWasABanana,14,0.034788395280750395,167,951590,0,2019-11-15 02:01:02,49
6792,Benji,-38,-0.02905727161354768,201,2254886,0,2019-11-15 02:01:12,49
6793,Tommy309,5,0.022051275663184128,156,377533,0,2019-11-15 02:01:16,49
6794,Squallzera,11,0.02921058216502767,150,502500,0,2019-11-15 02:01:14,49
6795,Yassuo,1555,1.5205445928957744,13317,52455236,1,2019-11-15 02:30:11,49
6796,loltyler1,897,0.7050400531990526,12902,129643067,2,2019-11-15 02:30:12,49
6797,Shiphtur,-358,-0.6416131276541561,5778,46028506,1,2019-11-15 02:30:12,49
6798,Trick2g,2669,3.2770629365920785,2618,143248379,2,2019-11-15 02:30:12,49
6799,boxbox,-138,-0.31776441442646597,4364,94636125,1,2019-11-15 02:30:12,49
6800,ElmiilloR,152,0.05803322807958544,4050,29488878,0,2019-11-15 02:30:13,49
6801,leplol,1793,2.253005674471395,196,885035,0,2019-11-15 02:30:14,49
6802,hashinshin,-180,-0.2979358291087668,2157,23920170,2,2019-11-15 02:30:14,49
6803,Pun1shers_TV,-2,-0.056056622113472176,1624,2189444,0,2019-11-15 02:30:15,49
6804,Bolululol,-78,-0.1462575813336333,1455,204755,0,2019-11-15 02:30:15,49
6805,Jasper7se,64,0.03931125074019226,1254,1344655,0,2019-11-15 02:30:16,49
6806,강소연,207,0.2273929395767862,1015,3220959,0,2019-11-15 02:30:17,49
6807,Xigbaer,-87,-0.13890746796958253,888,717352,0,2019-11-15 02:30:17,49
6808,Surskity,-92,-0.14510937106154154,885,3373553,0,2019-11-15 02:30:17,49
6809,Corobizar,145,0.16350420086861084,583,7754001,0,2019-11-15 02:30:18,49
6810,지수소녀,158,0.18219388061839026,513,2438381,0,2019-11-15 02:30:18,49
6811,IKeepItTaco,-94,-0.1426848356588647,735,1182756,0,2019-11-15 02:30:19,49
6812,크캣66,73,0.07491544867464395,518,947267,0,2019-11-15 02:30:20,49
6813,Gnut5,48,0.04357627618262694,513,24797,0,2019-11-15 02:30:21,49
6814,재슥짱,-183,-0.25490501065424487,737,3116474,0,2019-11-15 02:30:21,49
6815,SofiKimmy,10,-0.005199879336726609,540,273907,0,2019-11-15 02:30:22,49
6816,Bustin,29,0.02045737799700409,488,2729292,1,2019-11-15 02:30:23,49
6817,VivaLaFazza,-34,-0.06097657814325386,550,3211472,0,2019-11-15 02:30:26,49
6818,OgamingLoL,-73,-0.11065027096748836,566,164950493,0,2019-11-15 02:30:33,49
6819,xGilotyna,-75,-0.11270907120302809,552,90540,0,2019-11-15 02:30:35,49
6820,realBamBam,5,-0.0068854810872469585,400,2743694,0,2019-11-15 02:30:43,49
6821,ORengaar,146,0.17600566570769988,242,679226,0,2019-11-15 02:30:45,49
6822,RodiL,-12,-0.028077441850218654,393,1411741,0,2019-11-15 02:30:49,49
6823,막내현진,74,0.08379068615929292,287,224105,0,2019-11-15 02:30:52,49
6824,SaltyTeemo,-20,-0.03733457959226516,368,5254024,1,2019-11-15 02:30:59,49
6825,Nympp,-157,-0.2134379039551358,473,162090,0,2019-11-15 02:31:07,49
6826,PinkWardlol,-64,-0.0925838271472374,362,3211728,0,2019-11-15 02:31:11,49
6827,LoLGeranimo,-2,-0.011421059950639134,270,15211338,0,2019-11-15 02:31:14,49
6828,Damir,41,0.04454596975733888,216,665401,0,2019-11-15 02:31:17,49
6829,Captainflowers22,18,0.015463391720194453,219,245500,0,2019-11-15 02:31:22,49
6830,riste,-77,-0.10735058821357707,313,1558878,1,2019-11-15 02:31:28,49
6831,SmittyW,72,0.08548997609108194,159,830215,0,2019-11-15 02:31:31,49
6832,HoldemHammers,44,0.04997473503942326,166,433148,0,2019-11-15 02:31:35,49
6833,YaThatWasABanana,19,0.017976248482962476,181,951590,0,2019-11-15 02:31:40,49
6834,marlonjlp,22,0.022317145558714946,164,49027,0,2019-11-15 02:31:41,49
6835,Squallzera,21,0.02115588262805637,161,502500,0,2019-11-15 02:31:46,49
6836,Yassuo,-538,0.003260487573836457,14872,52455236,2,2019-11-15 03:00:12,49
6837,loltyler1,-280,0.2896487187999526,13799,129643067,2,2019-11-15 03:00:13,49
6838,Trick2g,781,1.272568062770799,5287,143248379,2,2019-11-15 03:00:13,49
6839,Shiphtur,-223,-0.0340270895485455,5420,46028506,2,2019-11-15 03:00:13,49
6840,boxbox,166,0.4179173592200165,4226,94636125,1,2019-11-15 03:00:14,49
6841,jovirone,530,0.8338904357378607,2963,56151830,0,2019-11-15 03:00:14,49
6842,Voyboy,842,1.1927946803841256,1930,122079071,2,2019-11-15 03:00:15,49
6843,leplol,280,0.460679549050961,1989,885035,0,2019-11-15 03:00:15,49
6844,JLTomy,-377,-0.37432685611440597,2497,4906597,0,2019-11-15 03:00:16,49
6845,hashinshin,-35,0.04818838745145815,1977,23920170,1,2019-11-15 03:00:16,49
6846,Pun1shers_TV,-181,-0.1596051166544863,1622,2189444,1,2019-11-15 03:00:16,49
6847,Jasper7se,4,0.0678689889134485,1318,1344655,0,2019-11-15 03:00:17,49
6848,강소연,94,0.1809982411867992,1222,3220959,0,2019-11-15 03:00:18,49
6849,Bolululol,-147,-0.12678749796626332,1377,204755,0,2019-11-15 03:00:18,49
6850,Corobizar,154,0.23598189552882398,728,7754001,0,2019-11-15 03:00:20,49
6851,TobiasFate,297,0.4103867037251483,463,33943493,1,2019-11-15 03:00:21,49
6852,yvonnie,68,0.11853081389773146,623,1478622,0,2019-11-15 03:00:22,49
6853,지수소녀,-42,-0.023033354549100604,671,2438381,0,2019-11-15 03:00:23,49
6854,Gnut5,55,0.09858434142463124,561,24797,0,2019-11-15 03:00:24,49
6855,IKeepItTaco,-32,-0.011382258665549094,641,1182756,0,2019-11-15 03:00:29,49
6856,재슥짱,28,0.06294416265236369,554,3116474,0,2019-11-15 03:00:31,49
6857,크캣66,-63,-0.05429676322041155,591,947267,0,2019-11-15 03:00:34,49
6858,SofiKimmy,-44,-0.03139927742590387,550,273907,0,2019-11-15 03:00:39,49
6859,foggedftw2,134,0.19200623045825316,353,4424312,1,2019-11-15 03:00:43,49
6860,VivaLaFazza,-35,-0.02124596771260223,516,3211472,0,2019-11-15 03:00:46,49
6861,OgamingLoL,-25,-0.00926219524715588,493,164950493,0,2019-11-15 03:00:50,49
6862,xGilotyna,-45,-0.03617630418911777,477,90540,0,2019-11-15 03:00:51,49
6863,RodiL,47,0.07956831861685343,381,1411741,0,2019-11-15 03:00:55,49
6864,ORengaar,-9,0.006670620285382456,388,679226,0,2019-11-15 03:01:01,49
6865,SaltyTeemo,29,0.054461651365767194,348,5254024,0,2019-11-15 03:01:04,49
6866,realBamBam,-46,-0.04090580572634661,405,2743694,0,2019-11-15 03:01:11,49
6867,Nympp,9,0.02678713880804562,316,162090,0,2019-11-15 03:01:14,49
6868,막내현진,-37,-0.03122774827289493,361,224105,0,2019-11-15 03:01:22,49
