,UserName,DeltaAbsolute,DeltaPercentage,ViewCount,TotalViewerCount,LeaversFollowers,RequestTime,Distance
5358,mynameisdayv,3,0.018420297663613527,7,8250,0,2019-11-15 10:05:24,49
5359,Demonify_,1,-0.02373821835662257,9,29421,0,2019-11-15 10:05:23,49
5360,onoderian,5,0.06506056132052368,4,6912,0,2019-11-15 10:05:28,49
5361,Quijas1,0,-0.04033572873006655,9,15146,0,2019-11-15 10:05:31,49
5362,GuillermoRdz,-4,-0.12465276077053875,13,238471,0,2019-11-15 10:05:36,49
5363,오고,2,0.010786282563517671,5,156807,0,2019-11-15 10:05:38,49
5364,_뮤뮤_,0,-0.03137223345671841,7,2292,0,2019-11-15 10:05:38,49
5365,SirShishKebab,-2,-0.07353074947695451,9,52466,0,2019-11-15 10:05:40,49
5366,Scudda64,-2,-0.06456725420360639,7,8844,0,2019-11-15 10:05:50,49
5367,HBtheVoice,-1,-0.04348799619348835,6,5684,0,2019-11-15 10:05:51,49
5368,Kovanel,0,-0.017926990546696234,4,55952,0,2019-11-15 10:06:07,49
5369,범블티,-1,-0.03900624855681428,5,903,0,2019-11-15 10:05:53,49
5370,김경춘,0,-0.017926990546696234,4,7442,0,2019-11-15 10:06:02,49
5371,미르쿤,-1,-0.03900624855681428,5,8675,0,2019-11-15 10:06:03,49
5372,kimikokathy,-1,-0.03900624855681428,5,24461,0,2019-11-15 10:06:00,49
5373,keanelol,232,2.7025817377596084,2772,3696240,0,2019-11-15 10:35:26,49
5374,Wingsofdeath,-199,-3.693100810296002,1220,100636403,0,2019-11-15 10:35:29,49
5375,saintvicious,46,0.5146923761662769,605,42567003,0,2019-11-15 10:35:30,49
5376,superjj102,68,0.940220568990215,425,7096491,0,2019-11-15 10:35:32,49
5377,Bounty92,7,0.06650038654409407,123,1135802,0,2019-11-15 10:35:36,49
5378,다유_,-1,-0.050610699298299755,90,198406,0,2019-11-15 10:35:40,49
5379,Your_Life_is_Mine_,7,0.09248799156533183,55,35089,0,2019-11-15 10:35:41,49
5380,sushi_inshape,-5,-0.10171391430899446,54,24473,0,2019-11-15 10:35:43,49
5381,絕世拿鐵,39,0.630487395432926,5,8930,0,2019-11-15 10:35:48,49
5382,Timurlengx,6,0.08468040641965968,33,3173624,0,2019-11-15 10:35:50,49
5383,RyKoMastery,10,0.15412781321005187,21,4483,0,2019-11-15 10:35:53,49
5384,Patiizz,3,0.03832741125802103,27,682050,0,2019-11-15 10:35:56,49
5385,muzzimatheus,0,-0.0103186078760798,27,1726,0,2019-11-15 10:35:58,49
5386,큐냥냥,0,-0.008789925227771667,23,61010,0,2019-11-15 10:36:03,49
5387,Nilaus,4,0.05798228692808127,18,527558,0,2019-11-15 10:36:06,49
5388,mynameisdayv,6,0.09347033164743143,10,8250,0,2019-11-15 10:36:09,49
5389,켈리양_,2,0.027462460815732503,13,1535,0,2019-11-15 10:36:09,49
5390,Quecrad,2,0.028226802139886542,11,1670,0,2019-11-15 10:36:11,49
5391,Whitenz,-2,-0.03778106869181233,14,11281,0,2019-11-15 10:36:13,49
5392,꼬닥꼬닥,0,-0.0038217066207703043,10,695,0,2019-11-15 10:36:16,49
5393,오고,1,0.013540145076827742,7,156807,0,2019-11-15 10:36:24,49
5394,_뮤뮤_,0,-0.0026751946345392186,7,2292,0,2019-11-15 10:36:27,49
5395,sesamestelmoo,3,0.047117336485792735,4,43883,0,2019-11-15 10:36:26,49
5396,Quijas1,-2,-0.03587021538142718,9,15146,0,2019-11-15 10:36:29,49
5397,ditlevsen89,2,0.03090199677442579,4,265501,0,2019-11-15 10:36:37,49
5398,HBtheVoice,1,0.014304486400981808,5,5684,0,2019-11-15 10:36:34,49
5399,질리언깜짝등장,1,0.014686657063058828,4,2517,0,2019-11-15 10:36:42,49
5400,범블티,1,0.014686657063058828,4,903,0,2019-11-15 10:36:47,49
5401,Kovanel,-1,-0.017744022359675073,4,55952,0,2019-11-15 10:37:24,49
5402,미르쿤,-1,-0.017744022359675073,4,8675,0,2019-11-15 10:37:19,49
5403,Wingsofdeath,74,10.984379603386497,1021,100636403,0,2019-11-15 11:05:23,49
5404,saintvicious,124,8.93576555816168,651,42567003,0,2019-11-15 11:05:26,49
5405,superjj102,233,10.265394866360479,493,7096491,0,2019-11-15 11:05:29,49
5406,leduck_lol,42,2.226897137649963,131,501024,0,2019-11-15 11:05:31,49
5407,Bounty92,35,2.0419052339005654,130,1135802,0,2019-11-15 11:05:33,49
5408,Faintmem,-18,0.4408402743361415,100,220764,0,2019-11-15 11:05:44,49
5409,Your_Life_is_Mine_,6,0.7049105073117481,62,35089,0,2019-11-15 11:05:47,49
5410,Timurlengx,6,0.49939249572348954,39,3173624,0,2019-11-15 11:05:48,49
5411,sushi_inshape,-4,0.33723909860982004,49,24473,0,2019-11-15 11:05:50,49
5412,Patiizz,14,0.6201796476931966,30,682050,0,2019-11-15 11:05:52,49
5413,MissHana,17,0.6509545353848402,25,2437,0,2019-11-15 11:05:57,49
5414,絕世拿鐵,-8,0.19195764827329476,44,8930,0,2019-11-15 11:05:58,49
5415,RyKoMastery,2,0.3273043482232785,31,4483,0,2019-11-15 11:06:02,49
5416,큐냥냥,2,0.2558198224534495,23,61010,0,2019-11-15 11:06:07,49
5417,muzzimatheus,-2,0.19095846360798163,27,1726,0,2019-11-15 11:06:05,49
5418,Nilaus,2,0.24688425673222075,22,527558,0,2019-11-15 11:06:08,49
5419,Lollash,12,0.3822309566822044,9,320484,0,2019-11-15 11:06:11,49
5420,sesamestelmoo,8,0.2637562035093649,7,43883,0,2019-11-15 11:06:17,49
5421,mynameisdayv,-2,0.0926672406744668,16,8250,0,2019-11-15 11:06:19,49
5422,켈리양_,-2,0.08373167495323819,15,1535,0,2019-11-15 11:06:22,49
5423,_뮤뮤_,4,0.16315258177898262,7,2292,0,2019-11-15 11:06:25,49
5424,Quecrad,-3,0.04070963807818534,13,1670,0,2019-11-15 11:06:31,49
5425,Yonburg,0,0.08042009149105758,9,20417,0,2019-11-15 11:06:34,49
5426,꼬닥꼬닥,-1,0.06420475177969065,10,695,0,2019-11-15 11:06:35,49
5427,Quijas1,2,0.1128507709137915,7,15146,0,2019-11-15 11:06:32,49
5428,HBtheVoice,1,0.07876429975996731,6,5684,0,2019-11-15 11:06:42,49
5429,오고,-2,0.0211827149046378,8,156807,0,2019-11-15 11:06:46,49
5430,Bishoppfr,-1,0.03739805461600476,7,3762,0,2019-11-15 11:06:52,49
5431,Aresk377,2,0.077108508028877,3,2858,0,2019-11-15 11:07:05,49
5432,saint_saenz,0,0.0446778286061431,5,371,0,2019-11-15 11:07:02,49
5433,범블티,0,0.0446778286061431,5,903,0,2019-11-15 11:06:57,49
5434,도개_,2,0.077108508028877,3,3424,0,2019-11-15 11:06:58,49
5435,질리언깜짝등장,-1,0.01952692317354754,5,2517,0,2019-11-15 11:07:15,49
5436,멸치방,1,0.05195760259628144,3,1715,0,2019-11-15 11:07:18,49
5437,Wingsofdeath,682,4.414442960586751,1095,100636403,0,2019-11-15 11:36:07,49
5438,saintvicious,83,-4.063072012365506,775,42567003,0,2019-11-15 11:36:09,49
5439,superjj102,-25,-5.65391087760152,726,7096491,0,2019-11-15 11:36:12,49
5440,家維,167,2.142833624657494,120,1366294,0,2019-11-15 11:36:18,49
5441,leduck_lol,103,0.612029486756902,173,501024,0,2019-11-15 11:36:19,49
5442,AlanzqTFT,106,1.1534365336055177,105,608828,0,2019-11-15 11:36:22,49
5443,Bounty92,-60,-2.261749782999381,165,1135802,0,2019-11-15 11:36:25,49
5444,Lutti,13,-0.3827225174459814,86,2778417,0,2019-11-15 11:36:26,49
5445,Your_Life_is_Mine_,9,-0.32561851960531407,68,35089,0,2019-11-15 11:36:33,49
5446,sushi_inshape,19,0.01908140083080756,45,24473,0,2019-11-15 11:36:34,49
5447,Timurlengx,13,-0.0888128627908431,45,3173624,0,2019-11-15 11:36:37,49
5448,lol_Arcane,20,0.24495109480837546,16,1475,0,2019-11-15 11:36:42,49
5449,Patiizz,-8,-0.4592742573043005,44,682050,0,2019-11-15 11:36:45,49
5450,MissHana,-8,-0.4449372009796596,42,2437,0,2019-11-15 11:36:48,49
5451,絕世拿鐵,-6,-0.3659612774651868,36,8930,0,2019-11-15 11:36:52,49
5452,muzzimatheus,2,-0.14324844951746085,25,1726,0,2019-11-15 11:36:54,49
5453,RyKoMastery,-7,-0.3624380702485006,33,4483,0,2019-11-15 11:36:59,49
5454,Lollash,4,-0.07860958232762877,21,320484,0,2019-11-15 11:37:02,49
5455,큐냥냥,-4,-0.2511427131391117,25,61010,0,2019-11-15 11:37:06,49
5456,RayditzFN,9,0.08298758564695136,11,20177,0,2019-11-15 11:37:09,49
5457,Nilaus,-5,-0.26195656224706626,24,527558,0,2019-11-15 11:37:11,49
5458,_뮤뮤_,3,-0.024906677974699476,11,2292,0,2019-11-15 11:37:19,49
5459,iswimwithsharks,-5,-0.21894539327314366,18,13953,0,2019-11-15 11:37:25,49
5460,켈리양_,-1,-0.1111732433804409,13,1535,0,2019-11-15 11:37:29,49
5461,mynameisdayv,-3,-0.15430652608331163,14,8250,0,2019-11-15 11:37:30,49
5462,Quecrad,0,-0.0716852816232044,10,1670,0,2019-11-15 11:37:46,49
5463,sesamestelmoo,-5,-0.19743980878618225,15,43883,0,2019-11-15 11:37:42,49
5464,꼬닥꼬닥,0,-0.06451675346088401,9,695,0,2019-11-15 11:37:50,49
5465,HBtheVoice,2,-0.014214942595692864,7,5684,0,2019-11-15 11:37:54,49
5466,Aresk377,3,0.018104490999223177,5,2858,0,2019-11-15 11:38:00,49
5467,TianDaMan,-2,-0.10765003616375468,10,126929,0,2019-11-15 11:37:58,49
5468,Quijas1,-2,-0.10048150800143427,9,15146,0,2019-11-15 11:38:04,49
5469,오고,0,-0.04301116897392264,6,156807,0,2019-11-15 11:38:13,49
5470,Wolferam,0,-0.04301116897392264,6,35395,0,2019-11-15 11:38:19,49
5471,Wingsofdeath,-74,-4.195923203084934,1777,100636403,0,2019-11-15 12:05:58,49
5472,saintvicious,28,-0.9871519065350185,858,42567003,0,2019-11-15 12:06:01,49
5473,superjj102,42,-0.49480702066009563,701,7096491,0,2019-11-15 12:06:03,49
5474,마루에몽,-41,-1.3177257436856138,386,5795713,0,2019-11-15 12:06:07,49
5475,AlanzqTFT,105,1.3564926421007164,211,608828,0,2019-11-15 12:06:09,49
5476,leduck_lol,13,-0.25245967997816887,276,501024,0,2019-11-15 12:06:13,49
5477,家維,-77,-1.7379593914833884,287,1366294,0,2019-11-15 12:06:15,49
5478,23x59,74,1.0732797262106115,79,963193,0,2019-11-15 12:06:18,49
5479,Lutti,17,0.11053519629003206,99,2778417,0,2019-11-15 12:06:19,49
5480,Bounty92,8,-0.04625882283284133,105,1135802,0,2019-11-15 12:06:22,49
5481,고라파동,27,0.3677520724066944,43,170506,0,2019-11-15 12:06:27,49
5482,Timurlengx,-4,-0.16278228265395278,58,3173624,0,2019-11-15 12:06:36,49
5483,Patiizz,9,0.0861307507884328,36,682050,0,2019-11-15 12:06:39,49
5484,show__u,24,0.36932608000150075,13,23892,0,2019-11-15 12:06:44,49
5485,絕世拿鐵,4,0.014725910905601047,30,8930,0,2019-11-15 12:06:45,49
5486,opasteleiroo,2,-0.01114409101574343,26,27749,0,2019-11-15 12:06:49,49
5487,큐냥냥,2,-0.0027317971664052587,21,61010,0,2019-11-15 12:06:51,49
5488,Lollash,-3,-0.0909612247479133,25,320484,0,2019-11-15 12:06:54,49
5489,RayditzFN,-1,-0.0499490938977602,20,20177,0,2019-11-15 12:06:56,49
5490,Kimkou11,2,0.007362955452800524,15,15722,0,2019-11-15 12:06:59,49
5491,Nilaus,-2,-0.0645665536283,19,527558,0,2019-11-15 12:07:03,49
5492,Noste,0,-0.026919340317882123,16,308240,0,2019-11-15 12:07:08,49
5493,_뮤뮤_,0,-0.023554422778146844,14,2292,0,2019-11-15 12:07:13,49
5494,sesamestelmoo,4,0.048375086302953646,10,43883,0,2019-11-15 12:07:12,49
5495,Oronraaa,2,0.014092790532271027,11,119111,0,2019-11-15 12:07:14,49
5496,mynameisdayv,0,-0.018507046468543953,11,8250,0,2019-11-15 12:07:17,49
5497,켈리양_,-2,-0.0527893422392266,12,1535,0,2019-11-15 12:07:20,49
5498,메구몬,-2,-0.05110688346935893,11,10552,0,2019-11-15 12:07:20,49
5499,꼬닥꼬닥,0,-0.015142128928808674,9,695,0,2019-11-15 12:07:26,49
5500,Quecrad,-1,-0.03312450619908383,10,1670,0,2019-11-15 12:07:31,49
5501,HBtheVoice,0,-0.015142128928808674,9,5684,0,2019-11-15 12:07:27,49
5502,Djoula,0,-0.011777211389073422,7,90144,0,2019-11-15 12:07:40,49
5503,VeganVinny,0,-0.011777211389073422,7,3244,0,2019-11-15 12:07:38,49
5504,오고,0,-0.01009475261920581,6,156807,0,2019-11-15 12:07:54,49
5505,manduchicken,-1,-0.028077129889480926,7,466,0,2019-11-15 12:07:53,49
5506,sister_,-3,-0.06404188443003118,9,7973,0,2019-11-15 12:07:50,49
5507,Bananapob,-5,-0.10000663897058144,11,1414,0,2019-11-15 12:08:01,49
5508,Wingsofdeath,48,-1.514756410030902,1703,100636403,0,2019-11-15 12:36:37,49
5509,saintvicious,198,1.8052746067204914,886,42567003,0,2019-11-15 12:36:40,49
5510,superjj102,-4,-1.0347003570737545,743,7096491,0,2019-11-15 12:36:42,49
5511,AlanzqTFT,8,-0.29465913821510004,316,608828,0,2019-11-15 12:36:44,49
5512,leduck_lol,18,-0.10935750177364234,289,501024,0,2019-11-15 12:36:46,49
5513,마루에몽,-76,-1.5916973023048557,345,5795713,0,2019-11-15 12:36:51,49
5514,家維,52,0.5038756281038741,210,1366294,0,2019-11-15 12:36:53,49
5515,23x59,59,0.6835705030107944,153,963193,0,2019-11-15 12:36:58,49
5516,Snowlz,97,1.3843057583273233,53,2705510,0,2019-11-15 12:37:00,49
5517,Lutti,17,0.10261472973210672,116,2778417,0,2019-11-15 12:37:02,49
5518,Bounty92,-4,-0.20819774498249832,113,1135802,0,2019-11-15 12:37:07,49
5519,고라파동,28,0.3278306450194366,70,170506,0,2019-11-15 12:37:07,49
5520,Timurlengx,12,0.1090130340715203,54,3173624,0,2019-11-15 12:37:12,49
5521,aippa,11,0.09402502447919425,54,560985,0,2019-11-15 12:37:15,49
5522,lilycheee,5,0.017216056006050917,44,19426,0,2019-11-15 12:37:17,49
5523,show__u,9,0.0863514567319249,37,23892,0,2019-11-15 12:37:19,49
5524,Patiizz,-3,-0.10399992964063964,45,682050,0,2019-11-15 12:37:22,49
5525,Lollash,9,0.10603009035314537,22,320484,0,2019-11-15 12:37:36,49
5526,opasteleiroo,3,0.008230579350700373,28,27749,0,2019-11-15 12:37:30,49
5527,RayditzFN,7,0.07998979789273719,19,20177,0,2019-11-15 12:37:47,49
5528,絕世拿鐵,-12,-0.22446101798267987,34,8930,0,2019-11-15 12:37:49,49
5529,Nilaus,4,0.03764958693192144,17,527558,0,2019-11-15 12:37:51,49
5530,Kimkou11,3,0.02266157733959534,17,15722,0,2019-11-15 12:37:54,49
5531,_뮤뮤_,1,-0.003378715120812892,14,2292,0,2019-11-15 12:37:58,49
5532,ElieaLive,2,0.01816883901192004,9,124034,0,2019-11-15 12:37:59,49
5533,HBtheVoice,1,0.0031808294195939113,9,5684,0,2019-11-15 12:38:05,49
5534,OBBplays,3,0.037092575328490265,6,10429,0,2019-11-15 12:38:08,49
5535,Quecrad,0,-0.011807180172732246,9,1670,0,2019-11-15 12:38:20,49
5536,sister_,3,0.037092575328490265,6,7973,0,2019-11-15 12:38:18,49
5537,mynameisdayv,-2,-0.044407017173547225,11,8250,0,2019-11-15 12:38:15,49
5538,켈리양_,-1,-0.028107098673139735,10,1535,0,2019-11-15 12:38:13,49
5539,Bishoppfr,0,-0.011807180172732246,9,3762,0,2019-11-15 12:38:16,49
5540,후하찡,-1,-0.025483280856977,8,38555,0,2019-11-15 12:38:35,49
5541,LessiceTV,0,-0.00918336235656951,7,14287,0,2019-11-15 12:38:44,49
5542,VeganVinny,0,-0.00918336235656951,7,3244,0,2019-11-15 12:38:40,49
5543,manduchicken,0,-0.007871453448488136,6,466,0,2019-11-15 12:38:54,49
5544,saintvicious,62,4.749699690595637,1084,42567003,0,2019-11-15 13:07:11,49
5545,superjj102,174,5.6516000098418875,739,7096491,0,2019-11-15 13:07:16,49
5546,AlanzqTFT,72,2.3992898023098563,324,608828,0,2019-11-15 13:07:19,49
5547,leduck_lol,49,1.9212167825285391,307,501024,0,2019-11-15 13:07:21,49
5548,마루에몽,43,1.6846050459009856,269,5795713,0,2019-11-15 13:07:22,49
5549,23x59,28,1.2197570635320254,212,963193,0,2019-11-15 13:07:28,49
5550,Nikolarn,-45,0.1189649233343264,283,2657389,0,2019-11-15 13:07:31,49
5551,家維,-39,0.1588871812041024,262,1366294,0,2019-11-15 13:07:36,49
5552,Snowlz,66,1.709292148545729,150,2705510,0,2019-11-15 13:07:38,49
5553,LevelUpYourGame,-46,-0.15271952463679472,207,2026384,0,2019-11-15 13:07:44,49
5554,Lutti,5,0.5349934050560943,133,2778417,0,2019-11-15 13:07:46,49
5555,고라파동,26,0.8030695267897079,98,170506,0,2019-11-15 13:07:50,49
5556,SoeyTCG,74,1.5158265472634715,48,167256,0,2019-11-15 13:07:53,49
5557,show__u,11,0.3548901443154746,46,23892,0,2019-11-15 13:07:55,49
5558,Patiizz,14,0.3965204531135077,42,682050,0,2019-11-15 13:07:57,49
5559,Timurlengx,-16,-0.07312215452994875,66,3173624,0,2019-11-15 13:08:05,49
5560,lilycheee,-10,-0.01986501674439123,49,19426,0,2019-11-15 13:08:08,49
5561,annaboii,0,0.12334763922097947,37,122719,0,2019-11-15 13:08:13,49
5562,Lollash,-3,0.048380130633492446,31,320484,0,2019-11-15 13:08:19,49
5563,RayditzFN,1,0.10499844902385158,26,20177,0,2019-11-15 13:08:21,49
5564,絕世拿鐵,2,0.10998529867934165,22,8930,0,2019-11-15 13:08:24,49
5565,ElieaLive,5,0.12827956762475692,11,124034,0,2019-11-15 13:08:29,49
5566,Kimkou11,-8,-0.07989943699126445,20,15722,0,2019-11-15 13:08:37,49
5567,mynameisdayv,3,0.08496866852432311,9,8250,0,2019-11-15 13:08:35,49
5568,아재다하카,2,0.06664693895305157,9,57659,0,2019-11-15 13:08:41,49
5569,Quecrad,1,0.04832520938178003,9,1670,0,2019-11-15 13:08:52,49
5570,Ms_Incognito,2,0.059979498995160765,7,197982,0,2019-11-15 13:08:56,49
5571,HBtheVoice,-1,0.015015470218182336,10,5684,0,2019-11-15 13:08:53,49
5572,OBBplays,-1,0.011681750239236982,9,10429,0,2019-11-15 13:09:05,49
5573,PHGGame86,1,0.041657769423889254,7,604,0,2019-11-15 13:08:58,49
5574,VeganVinny,1,0.041657769423889254,7,3244,0,2019-11-15 13:09:09,49
5575,Pytthon,0,0.026669759831563125,8,14349,0,2019-11-15 13:09:06,49
5576,켈리양_,-1,0.011681750239236982,9,1535,0,2019-11-15 13:09:15,49
5577,후하찡,0,0.023336039852617715,7,38555,0,2019-11-15 13:09:20,49
5578,manduchicken,0,0.020002319873672333,6,466,0,2019-11-15 13:09:30,49
5579,saintvicious,-47,1.290866355857407,1146,42567003,0,2019-11-15 13:37:15,49
5580,superjj102,-12,1.5444166507699997,913,7096491,0,2019-11-15 13:37:22,49
5581,AlanzqTFT,-27,0.22786420354650083,396,608828,0,2019-11-15 13:37:26,49
5582,leduck_lol,-30,0.0886993162290386,356,501024,0,2019-11-15 13:37:28,49
5583,Nikolarn,63,1.743666853215636,238,2657389,0,2019-11-15 13:37:29,49
5584,마루에몽,-36,-0.11913768748190012,312,5795713,0,2019-11-15 13:37:32,49
5585,23x59,-9,0.28743304728745134,240,963193,0,2019-11-15 13:37:37,49
5586,Snowlz,2,0.46351634973777767,216,2705510,0,2019-11-15 13:37:39,49
5587,LevelUpYourGame,-11,0.09218085356594496,161,2026384,0,2019-11-15 13:37:43,49
5588,Lutti,1,0.2905021506388752,138,2778417,0,2019-11-15 13:37:46,49
5589,Uzzy,-60,-0.854537208568015,185,610200,0,2019-11-15 13:37:48,49
5590,고라파동,-4,0.16168898479485927,124,170506,0,2019-11-15 13:37:51,49
5591,SoeyTCG,-57,-0.917059971394173,122,167256,0,2019-11-15 13:37:55,49
5592,show__u,2,0.1521732781568499,57,23892,0,2019-11-15 13:38:00,49
5593,NiMBuSCHiLL,-9,-0.0826540000634629,51,53442,0,2019-11-15 13:38:02,49
5594,RayditzFN,12,0.2962279233562406,27,20177,0,2019-11-15 13:38:06,49
5595,peter82830,22,0.47161268896629105,13,16494,0,2019-11-15 13:38:08,49
5596,Patiizz,-28,-0.45818071727694876,56,682050,0,2019-11-15 13:38:17,49
5597,絕世拿鐵,2,0.0875549048098645,24,8930,0,2019-11-15 13:38:22,49
5598,Lollash,-3,-0.006011875572159209,28,320484,0,2019-11-15 13:38:27,49
5599,annaboii,-13,-0.1911873038105409,37,122719,0,2019-11-15 13:38:30,49
5600,kyon_tyan,1,0.053568115033263364,17,24719,0,2019-11-15 13:38:39,49
5601,justWoven,7,0.16349849246089254,11,382228,0,2019-11-15 13:38:51,49
5602,장롱이,-17,-0.27622301724962417,35,64497,0,2019-11-15 13:38:44,49
5603,mynameisdayv,3,0.08433717659880774,12,8250,0,2019-11-15 13:38:58,49
5604,ElieaLive,-3,-0.02950946588015385,16,124034,0,2019-11-15 13:39:02,49
5605,아재다하카,1,0.04181931987926604,11,57659,0,2019-11-15 13:39:10,49
5606,Ms_Incognito,2,0.0581829169248714,9,197982,0,2019-11-15 13:39:17,49
5607,Pytthon,3,0.07650464649614291,8,14349,0,2019-11-15 13:39:23,49
5608,Kimkou11,-2,-0.01706213388588096,12,15722,0,2019-11-15 13:39:28,49
5609,Quecrad,-1,-0.0006985368402755987,10,1670,0,2019-11-15 13:39:33,49
5610,OBBplays,-1,-0.004614801891608039,8,10429,0,2019-11-15 13:39:38,49
5611,manduchicken,1,0.03202865725093501,6,466,0,2019-11-15 13:39:44,49
5612,SassyPigeonn,0,0.0137069276796635,7,5051,0,2019-11-15 13:39:52,49
5613,KatElise,0,0.0137069276796635,7,19962,0,2019-11-15 13:39:35,49
5614,짠거,-4,-0.05957999060542263,11,7764,0,2019-11-15 13:39:41,49
5615,시롸냥,-3,-0.04125826103415109,10,15580,0,2019-11-15 13:39:49,49
5616,후하찡,-1,-0.006572934417274259,7,38555,0,2019-11-15 13:40:00,49
5617,saintvicious,348,11.457767376360941,1099,42567003,0,2019-11-15 14:07:48,49
5618,superjj102,-68,1.1541502208083507,901,7096491,0,2019-11-15 14:07:52,49
5619,leduck_lol,-25,0.4083545086371032,326,501024,1,2019-11-15 14:07:57,49
5620,Snowlz,70,2.295407973315334,218,2705510,0,2019-11-15 14:08:00,49
5621,23x59,25,1.2855011093387247,231,963193,0,2019-11-15 14:08:04,49
5622,고라파동,13,0.668095652845083,120,170506,0,2019-11-15 14:08:09,49
5623,LevelUpYourGame,-18,0.03637889441456288,150,2026384,0,2019-11-15 14:08:12,49
5624,Uzzy,-14,0.05363664086785702,125,610200,0,2019-11-15 14:08:15,49
5625,show__u,2,0.22606276314634477,59,23892,0,2019-11-15 14:08:23,49
5626,peter82830,15,0.4562496027265821,35,16494,0,2019-11-15 14:08:27,49
5627,ZhyTFT,20,0.5363616792331186,23,27916,0,2019-11-15 14:08:29,49
5628,NiMBuSCHiLL,-2,0.08108161282413717,42,53442,0,2019-11-15 14:08:30,49
5629,RayditzFN,-5,0.001995825980622201,39,20177,0,2019-11-15 14:08:32,49
5630,duskin,-1,0.08311527436837307,35,85459,0,2019-11-15 14:08:32,49
5631,寶豬,15,0.4045520344939266,18,18804,0,2019-11-15 14:08:37,49
5632,annaboii,5,0.18958927982274792,24,122719,0,2019-11-15 14:08:37,49
5633,장롱이,10,0.28794755688198626,18,64497,0,2019-11-15 14:08:39,49
5634,Lollash,2,0.12266762668103404,25,320484,0,2019-11-15 14:08:42,49
5635,Noctards,11,0.2960632852771228,13,23818,0,2019-11-15 14:08:49,49
5636,Patiizz,-6,-0.05477643722171943,28,682050,0,2019-11-15 14:08:52,49
5637,justWoven,1,0.07805949718049376,18,382228,0,2019-11-15 14:08:56,49
5638,Ms_Incognito,7,0.19669763633666995,11,197982,0,2019-11-15 14:09:00,49
5639,kyon_tyan,-1,0.03141770613571765,18,24719,0,2019-11-15 14:09:04,49
5640,Noste,-7,-0.09330249987135908,23,308240,0,2019-11-15 14:09:07,49
5641,아재다하카,2,0.08313419215017995,12,57659,0,2019-11-15 14:09:14,49
5642,Kimkou11,4,0.12369391634405541,10,15722,0,2019-11-15 14:09:20,49
5643,Pytthon,3,0.10341405424711766,11,14349,0,2019-11-15 14:09:16,49
5644,ruzgardelikurt,1,0.05677226320234155,11,200068,0,2019-11-15 14:09:39,49
5645,mynameisdayv,-3,-0.024347185185409403,15,8250,0,2019-11-15 14:09:36,49
5646,NeckBlack,-10,-0.1693472532894239,21,5672,0,2019-11-15 14:09:44,49
5647,Quecrad,1,0.0506901963514409,9,1670,0,2019-11-15 14:09:49,49
5648,saintvicious,-34,-1.5658778386591266,1447,42567003,0,2019-11-15 14:37:44,49
5649,superjj102,212,4.372373146225147,833,7096491,0,2019-11-15 14:37:48,49
5650,leduck_lol,36,0.6551997895967663,301,501024,0,2019-11-15 14:37:56,49
5651,Snowlz,19,0.27515576297514865,288,2705510,0,2019-11-15 14:37:57,49
5652,23x59,-2,-0.18558992783746842,256,963193,0,2019-11-15 14:38:00,49
5653,LevelUpYourGame,-25,-0.6415556582833952,132,2026384,0,2019-11-15 14:38:04,49
5654,Mathia,4,0.05061446921620538,74,3465176,0,2019-11-15 14:38:07,49
5655,show__u,14,0.285464544165984,61,23892,0,2019-11-15 14:38:10,49
5656,ZhyTFT,9,0.18144198445259452,43,27916,0,2019-11-15 14:38:14,49
5657,peter82830,-7,-0.18676898472792058,50,16494,0,2019-11-15 14:38:18,49
5658,寶豬,7,0.14136467231141037,33,18804,0,2019-11-15 14:38:22,49
5659,NiMBuSCHiLL,-1,-0.0446554519590614,40,53442,0,2019-11-15 14:38:24,49
5660,Noctards,10,0.21460959833037052,24,23818,0,2019-11-15 14:38:28,49
5661,Patiizz,11,0.23847753376139125,22,682050,0,2019-11-15 14:38:32,49
5662,Lollash,5,0.09909920053569554,27,320484,0,2019-11-15 14:38:34,49
5663,장롱이,4,0.07577830501330751,28,64497,0,2019-11-15 14:38:37,49
5664,duskin,-3,-0.08692092373477633,34,85459,0,2019-11-15 14:38:39,49
5665,Angelixa,-4,-0.10969477934853178,34,14777,0,2019-11-15 14:38:43,49
5666,RayditzFN,-7,-0.178016346189798,34,20177,0,2019-11-15 14:38:45,49
5667,annaboii,-4,-0.10695957980536841,29,122719,0,2019-11-15 14:38:47,49
5668,kyon_tyan,4,0.08179574400826661,17,24719,0,2019-11-15 14:38:54,49
5669,jhordanbrendon,-5,-0.12809231569322593,26,82150,0,2019-11-15 14:38:49,49
5670,Noste,4,0.08234278391689925,16,308240,0,2019-11-15 14:39:04,49
5671,justWoven,-1,-0.03316761387777578,19,382228,0,2019-11-15 14:39:05,49
5672,Darkwiny,7,0.15394659020996138,10,602643,0,2019-11-15 14:39:11,49
5673,hvost1k,1,0.01566233680153095,13,15468,0,2019-11-15 14:39:19,49
5674,아재다하카,-1,-0.030432414334612523,14,57659,0,2019-11-15 14:39:29,49
5675,Kimkou11,-1,-0.030432414334612523,14,15722,0,2019-11-15 14:39:33,49
5676,gune_1,-2,-0.05375330985700061,15,2273,0,2019-11-15 14:39:26,49
5677,mynameisdayv,0,-0.006564478903591797,12,8250,0,2019-11-15 14:39:36,49
