,UserName,DeltaAbsolute,DeltaPercentage,ViewCount,TotalViewerCount,LeaversFollowers,RequestTime,Distance
6045,금사향,115,-0.07274895876057874,1356,3706389,0,2019-11-15 04:32:50,49
6046,木棉花官方頻道,54,-0.17269062987424588,1237,2132580,0,2019-11-15 04:32:53,49
6047,Lannik1,122,-0.0011260943302811022,1109,606004,0,2019-11-15 04:33:01,49
6048,YourPelagea,-132,-0.5835555877202983,1334,180442,0,2019-11-15 04:33:06,49
6049,bgiulietti,94,-0.05499124659788013,1089,123977,0,2019-11-15 04:33:10,49
6050,StephenIRL,-126,-0.563408255527555,1301,2814954,0,2019-11-15 04:33:12,49
6051,Murda,59,-0.0907058180364051,927,2013969,0,2019-11-15 04:33:15,49
6052,青荃,8,-0.16029952307124518,767,113667,0,2019-11-15 04:33:22,49
6053,adeptthebest,-71,-0.34006871621760926,831,1198521,0,2019-11-15 04:33:28,49
6054,AndyMilonakis,53,-0.04300381113851781,666,17936879,0,2019-11-15 04:33:32,49
6055,햇살살,109,0.10003584333160065,553,5815786,0,2019-11-15 04:33:37,49
6056,yourragegaming,-132,-0.4446259886299593,732,14821,0,2019-11-15 04:33:40,49
6057,jonzherka,125,0.16045468439533916,436,1348967,0,2019-11-15 04:33:47,49
6058,Tanovich,83,0.06765639261736589,458,1420919,0,2019-11-15 04:33:52,49
6059,Hitch,42,-0.020053159974810386,467,3490777,0,2019-11-15 04:33:57,49
6060,문월님,-267,-0.7325870464413902,758,330052,0,2019-11-15 04:34:01,49
6061,theRealShooKon3,-33,-0.18916015910522166,521,5538213,0,2019-11-15 04:34:06,49
6062,poormale,17,-0.06396003617850543,431,238998,0,2019-11-15 04:34:08,49
6063,Kiaraakitty,-5,-0.11221700034421056,441,1868921,0,2019-11-15 04:34:10,49
6064,TheChief1114,-46,-0.2045421542350696,470,3651941,0,2019-11-15 04:34:13,49
6065,DKane,-46,-0.1983110924818483,443,1865563,0,2019-11-15 04:34:15,49
6066,阿都肯,34,-0.008145218656203324,343,899060,0,2019-11-15 04:34:16,49
6067,임수아,83,0.10550432326656134,294,2794895,0,2019-11-15 04:34:19,49
6068,VitaCelestine_,-47,-0.1950917493300166,420,549489,0,2019-11-15 04:34:23,49
6069,HalieAtisuto,88,0.12056291627350824,274,2966693,0,2019-11-15 04:34:26,49
6070,Cardboard_Cowboy,55,0.04633122950547741,297,1231733,0,2019-11-15 04:34:34,49
6071,KayPikeFashion,74,0.0908609793604992,276,6909226,0,2019-11-15 04:34:37,49
6072,wesbtw,-3,-0.08265399651815186,331,506055,0,2019-11-15 04:34:42,49
6073,laribug,-18,-0.110982830798802,318,1095818,0,2019-11-15 04:34:51,49
6074,TaranArmstrong,-104,-0.3095262535055505,400,163514,0,2019-11-15 04:34:52,49
6075,GoOffKings,-22,-0.11610630325633609,304,851703,0,2019-11-15 04:34:59,49
6076,CryptoTradersTV,5,-0.04817514478500129,254,2021409,0,2019-11-15 04:35:01,49
6077,ghostgirlxoxx,-110,-0.31444210141264206,367,175739,0,2019-11-15 04:35:06,49
6078,KristoferYee,-15,-0.09202413220246675,263,221247,0,2019-11-15 04:35:13,49
6079,SkipNhO,579,2.0789743892685584,3509,49784847,0,2019-11-15 05:03:03,49
6080,pokelawls,1932,4.766567767652283,1506,18962201,0,2019-11-15 05:03:08,49
6081,HasanAbi,-174,0.3388344534103851,3475,5077612,0,2019-11-15 05:03:15,49
6082,fuslie,549,1.8254897935546834,2642,9962773,0,2019-11-15 05:03:17,49
6083,금사향,402,1.2380761843529609,1471,3706389,0,2019-11-15 05:03:21,49
6084,erobb221,-61,0.2527596209414291,1848,3693768,0,2019-11-15 05:03:24,49
6085,Lannik1,43,0.3608388773215152,1231,606004,0,2019-11-15 05:03:30,49
6086,木棉花官方頻道,-30,0.20560559482339835,1291,2132580,0,2019-11-15 05:03:32,49
6087,StephenIRL,-140,-0.07221917691107427,1175,2814954,0,2019-11-15 05:03:38,49
6088,Murda,19,0.2534857973560771,986,2013969,0,2019-11-15 05:03:40,49
6089,青荃,72,0.3305687893038627,775,113667,0,2019-11-15 05:04:01,49
6090,Nuvia_OuO,-161,-0.17543384920344085,917,993883,0,2019-11-15 05:04:03,49
6091,햇살살,82,0.32954268299595313,662,5815786,0,2019-11-15 05:04:06,49
6092,adeptthebest,-16,0.12486004551396723,760,1198521,0,2019-11-15 05:04:11,49
6093,theRealShooKon3,117,0.3730729407625717,488,5538213,0,2019-11-15 05:04:16,49
6094,문월님,106,0.3483964491228799,491,330052,0,2019-11-15 05:04:22,49
6095,ghostgirlxoxx,337,0.8302244498391373,257,175739,0,2019-11-15 05:04:26,49
6096,Tanovich,-2,0.11048898158341869,541,1420919,0,2019-11-15 05:04:32,49
6097,Hitch,-3,0.10138000498053756,509,3490777,0,2019-11-15 05:04:33,49
6098,poormale,-11,0.06999224551929217,448,238998,0,2019-11-15 05:04:36,49
6099,MindWavesTV,123,0.34965168456559415,313,76394,0,2019-11-15 05:04:38,49
6100,jonzherka,-135,-0.19133407493274568,561,1348967,0,2019-11-15 05:04:41,49
6101,阿都肯,36,0.16305063793244978,377,899060,0,2019-11-15 05:04:44,49
6102,Kiaraakitty,-30,0.023713976237036083,436,1868921,0,2019-11-15 05:04:48,49
6103,冠賢,38,0.16318579864716987,356,3252899,0,2019-11-15 05:04:54,49
6104,Cardboard_Cowboy,16,0.11170542801589867,352,1231733,0,2019-11-15 05:05:00,49
6105,VitaCelestine_,-13,0.049434166226454246,373,549489,0,2019-11-15 05:05:06,49
6106,HalieAtisuto,-8,0.05860072552358642,362,2966693,0,2019-11-15 05:05:10,49
6107,DKane,-48,-0.02600690181847387,397,1865563,0,2019-11-15 05:05:14,49
6108,임수아,-29,0.013463727937742975,377,2794895,0,2019-11-15 05:05:25,49
6109,wesbtw,4,0.07898365344926961,328,506055,0,2019-11-15 05:05:36,49
6110,Central_Committee,-19,0.030307675385686128,348,87127,0,2019-11-15 05:05:41,49
6111,Yaassi,75,0.2198282799750209,222,1231992,0,2019-11-15 05:05:52,49
6112,laribug,-10,0.04080824978820208,300,1095818,0,2019-11-15 05:05:56,49
6113,KristoferYee,7,0.06886856586469614,248,221247,0,2019-11-15 05:06:08,49
6114,Trainwreckstv,3576,7.88944081243713,1673,15608673,1,2019-11-15 05:32:32,49
6115,고말숙_,929,2.004322433144357,1133,5382747,0,2019-11-15 05:32:47,49
6116,懶貓,823,1.7815058367841758,913,24761630,0,2019-11-15 05:32:51,49
6117,금사향,-434,-1.0920289647132724,1873,3706389,0,2019-11-15 05:32:55,49
6118,Murda,405,0.8406720724494021,1005,2013969,0,2019-11-15 05:32:58,49
6119,Lannik1,-16,-0.11834108127109921,1274,606004,0,2019-11-15 05:33:01,49
6120,木棉花官方頻道,-4,-0.09066023532511869,1261,2132580,0,2019-11-15 05:33:06,49
6121,Akaruu,-54,-0.17825145504188167,887,380611,0,2019-11-15 05:33:21,49
6122,咘咘_,123,0.23874056011728007,561,202147,0,2019-11-15 05:33:21,49
6123,theRealShooKon3,37,0.04354721451187826,605,5538213,2,2019-11-15 05:33:25,49
6124,melonyeahyeahyeah,332,0.7226360552518049,307,1252919,0,2019-11-15 05:33:29,49
6125,ghostgirlxoxx,43,0.05767924209233066,594,175739,0,2019-11-15 05:33:32,49
6126,문월님,-42,-0.13262072548101056,597,330052,0,2019-11-15 05:33:37,49
6127,EXBC,103,0.20120275270878873,450,12560021,0,2019-11-15 05:33:39,49
6128,wesbtw,209,0.4459220951405687,332,506055,0,2019-11-15 05:33:41,49
6129,jonzherka,105,0.20723104938784265,426,1348967,1,2019-11-15 05:33:48,49
6130,xlightmoonx,212,0.4545757340158666,302,469096,0,2019-11-15 05:33:54,49
6131,Hitch,-16,-0.06857389493089716,506,3490777,0,2019-11-15 05:33:59,49
6132,冠賢,66,0.12207977608653175,394,3252899,0,2019-11-15 05:34:04,49
6133,MindWavesTV,15,0.005294794382532331,436,76394,0,2019-11-15 05:34:11,49
6134,poormale,1,-0.02608151138280468,437,238998,0,2019-11-15 05:34:14,49
6135,阿都肯,16,0.00902175398474414,413,899060,0,2019-11-15 05:34:17,49
6136,Kiaraakitty,-20,-0.07103993675469467,406,1868921,0,2019-11-15 05:34:25,49
6137,VitaCelestine_,13,0.005746600091525611,360,549489,0,2019-11-15 05:34:29,49
6138,SleepBoy,90,0.18385676934265882,269,29081,0,2019-11-15 05:34:37,49
6139,Cardboard_Cowboy,-17,-0.06186788968835333,368,1231733,0,2019-11-15 05:34:39,49
6140,HalieAtisuto,-17,-0.06096067535402672,354,2966693,0,2019-11-15 05:34:43,49
6141,DKane,-40,-0.11207699945273142,349,1865563,1,2019-11-15 05:34:52,49
6142,EsquadraoMAV,-111,-0.2738519063114765,395,5143951,0,2019-11-15 05:34:58,49
6143,나리땽,-57,-0.14951490313814708,340,697611,0,2019-11-15 05:35:03,49
6144,KristoferYee,-5,-0.027706941354326053,255,221247,0,2019-11-15 05:35:25,49
6145,Indiefoxx,-24,-0.0709787386471541,267,3071033,0,2019-11-15 05:35:30,49
6146,Trainwreckstv,7178,25.29183056601085,5249,15608673,1,2019-11-15 06:03:18,49
6147,쌍베,1333,5.5898205835022985,2176,13740692,0,2019-11-15 06:03:21,49
6148,Heelmike,179,2.9032981153082957,3188,1475193,0,2019-11-15 06:03:28,49
6149,懶貓,499,2.7774842649111813,1736,24761630,0,2019-11-15 06:03:32,49
6150,고말숙_,45,1.6669443442341931,2062,5382747,0,2019-11-15 06:03:42,49
6151,쫀득이_,559,2.326636905261756,889,4397308,0,2019-11-15 06:03:47,49
6152,Amouranth,81,1.148295912282296,1220,97356196,2,2019-11-15 06:03:55,49
6153,금사향,-177,0.5422778172380633,1439,3706389,0,2019-11-15 06:04:02,49
6154,Murda,-192,0.4760210864761838,1410,2013969,0,2019-11-15 06:04:07,49
6155,木棉花官方頻道,-64,0.743713218319157,1257,2132580,0,2019-11-15 06:04:09,49
6156,Trainwreckstv,-927,-11.985127136273682,12427,15608673,0,2019-11-15 06:33:14,49
6157,쌍베,1037,-0.5556191906861354,3509,13740692,0,2019-11-15 06:33:21,49
6158,Heelmike,-670,-4.159477633004448,3367,1475193,0,2019-11-15 06:33:29,49
6159,懶貓,83,-1.6116517436282134,2235,24761630,0,2019-11-15 06:33:36,49
6160,嬌兔,583,0.2023050039661789,1331,25383733,0,2019-11-15 06:33:39,49
6161,고말숙_,-254,-2.2429635105517534,2107,5382747,0,2019-11-15 06:33:45,49
6162,쫀득이_,391,-0.3096904063605743,1448,4397308,0,2019-11-15 06:33:50,49
6163,금사향,32,-0.9424020812562266,1262,3706389,0,2019-11-15 06:33:59,49
6164,木棉花官方頻道,-13,-0.9850727949224969,1193,2132580,0,2019-11-15 06:34:02,49
6165,Murda,-68,-1.124908803978402,1218,2013969,0,2019-11-15 06:34:02,49
6166,Trainwreckstv,-366,20.052121394368676,12674,15608673,0,2019-11-15 08:30:47,49
6167,elwycco,979,5.111680452916816,1654,2338264,0,2019-11-15 08:30:51,49
6168,懶貓,186,4.037459147137016,2170,24761630,0,2019-11-15 08:30:53,49
6169,고말숙_,-527,2.4272976472130248,2244,5382747,0,2019-11-15 08:30:58,49
6170,木棉花官方頻道,122,2.092497802370408,1087,2132580,0,2019-11-15 08:30:59,49
6171,StTasha,-11,1.7594232646672037,1081,1391565,0,2019-11-15 08:31:03,49
6172,melonyeahyeahyeah,-18,1.7242393611017284,1070,1252919,0,2019-11-15 08:31:04,49
6173,copeylius,86,1.7984865637736165,962,403619,0,2019-11-15 08:31:06,49
6174,실프_,75,1.4181639126631937,748,13482867,0,2019-11-15 08:31:08,49
6175,EXBC,29,1.1808182392814448,672,12560021,0,2019-11-15 08:31:10,49
6176,theRealShooKon3,16,1.1674065553262667,683,5538213,0,2019-11-15 08:31:11,49
6177,Curvyllama,-82,1.010251535450436,732,4379781,0,2019-11-15 08:31:13,49
6178,Igromania,172,1.088761312759251,406,155280834,0,2019-11-15 08:31:15,49
6179,咘咘_,-58,0.8950733283851419,627,202147,0,2019-11-15 08:31:19,49
6180,牛牛妹,5,0.8333486807731982,497,1132337,0,2019-11-15 08:31:20,49
6181,서농_,42,0.8108932031899752,429,872766,0,2019-11-15 08:31:22,49
6182,문월님,76,0.8224562236905772,386,330052,0,2019-11-15 08:31:24,49
6183,Hitch,-349,0.43089760688574796,774,3490777,0,2019-11-15 08:31:26,49
6184,妍衣,3,0.638473075446286,382,1288719,0,2019-11-15 08:31:31,49
6185,DanielaAzuaje_,51,0.662572932381145,326,3606039,0,2019-11-15 08:31:33,49
6186,busya18plus,34,0.6377898174733592,336,2167817,0,2019-11-15 08:31:34,49
6187,babyhsu888,34,0.6295282502309747,331,3542438,0,2019-11-15 08:31:35,49
6188,Fruktozka,11,0.558772503545931,322,4361024,0,2019-11-15 08:31:36,49
6189,Kalei,51,0.5403017371938521,252,1341049,0,2019-11-15 08:31:37,49
6190,Cabech,-33,0.4733422858306944,335,650120,0,2019-11-15 08:31:40,49
6191,수련수련,5,0.44340270693264244,261,2467730,0,2019-11-15 08:31:42,49
6192,robcdee,8,0.4044272685033863,233,312445,0,2019-11-15 08:31:45,49
6193,theRachelXander,23,0.38139067499870655,197,837979,0,2019-11-15 08:31:46,49
6194,ZombiUnicorn,-81,0.28731571094509567,293,5544536,0,2019-11-15 08:31:50,49
6195,SleepBoy,0,0.3188964955560478,193,29081,0,2019-11-15 08:31:54,49
6196,Saiiren,-15,0.2940159990548964,200,651162,0,2019-11-15 08:31:55,49
6197,MindWavesTV,-2,0.30247074266464397,186,76394,0,2019-11-15 08:31:59,49
6198,Arilyna,-1,0.25533111858636864,156,560243,0,2019-11-15 08:32:05,49
6199,briannabell,-7,0.22422930784540338,146,0,0,2019-11-15 08:32:14,49
6200,hikkoshi,-26,0.20450051487641385,162,256502,0,2019-11-15 08:32:15,49
6201,Trainwreckstv,-497,0.05926427681056623,12308,15608673,0,2019-11-15 09:00:49,49
6202,우왁굳,1150,3.1383409164609004,2058,31570758,1,2019-11-15 09:00:52,49
6203,강지,2992,7.604984567868053,132,9120494,0,2019-11-15 09:00:54,49
6204,懶貓,297,1.0062090208362928,2356,24761630,0,2019-11-15 09:00:57,49
6205,고말숙_,107,0.4556312225555006,1717,5382747,0,2019-11-15 09:00:59,49
6206,copeylius,268,0.792336900948424,1048,403619,0,2019-11-15 09:01:02,49
6207,木棉花官方頻道,-157,-0.26863634863545593,1209,2132580,0,2019-11-15 09:01:04,49
6208,melonyeahyeahyeah,-5,0.10015380942359098,1052,1252919,0,2019-11-15 09:01:07,49
6209,Curvyllama,132,0.4046093077504802,650,4379781,0,2019-11-15 09:01:11,49
6210,Igromania,170,0.49329403577388775,578,155280834,0,2019-11-15 09:01:15,49
6211,마루에몽,194,0.5375574948332544,423,5795713,0,2019-11-15 09:01:18,49
6212,StTasha,-497,-1.1461395564669778,1070,1391565,0,2019-11-15 09:01:21,49
6213,Hitch,141,0.40330885550477324,425,3490777,0,2019-11-15 09:01:22,49
6214,꿀혜,115,0.3362731806229242,415,2922416,0,2019-11-15 09:01:25,49
6215,theRealShooKon3,-176,-0.3715434477396622,699,5538213,0,2019-11-15 09:01:27,49
6216,咘咘_,-51,-0.06835733283349676,569,202147,0,2019-11-15 09:01:29,49
6217,busya18plus,8,0.05998305161076278,370,2167817,0,2019-11-15 09:01:37,49
6218,babyhsu888,11,0.06705786689969406,365,3542438,0,2019-11-15 09:01:39,49
6219,DanielaAzuaje_,-2,0.035363473591686345,377,3606039,0,2019-11-15 09:01:40,49
6220,Fruktozka,-2,0.030643971130019376,333,4361024,0,2019-11-15 09:01:46,49
6221,Kalei,-12,0.0020557205863592776,303,1341049,0,2019-11-15 09:01:49,49
6222,robcdee,16,0.06644265484944012,241,312445,0,2019-11-15 09:01:53,49
6223,SleepBoy,63,0.18053502410339167,193,29081,0,2019-11-15 09:01:55,49
6224,theRachelXander,-17,-0.019532181217137623,220,837979,0,2019-11-15 09:02:00,49
6225,CryptoTradersTV,24,0.07729997629103447,153,2021409,0,2019-11-15 09:02:03,49
6226,iaaras2,25,0.07951523282790046,150,1883858,0,2019-11-15 09:02:05,49
6227,威傅,18,0.06239951577608849,156,3119110,0,2019-11-15 09:02:07,49
6228,Saiiren,-18,-0.025823371698170505,185,651162,0,2019-11-15 09:02:12,49
6229,hikkoshi,29,0.08816173613619771,136,256502,0,2019-11-15 09:02:15,49
6230,MindWavesTV,-23,-0.03861583709583383,184,76394,0,2019-11-15 09:02:15,49
6231,Arilyna,-8,-0.0036708063295106674,155,560243,0,2019-11-15 09:02:19,49
6232,elliegato,2,0.020197941752482573,141,345224,0,2019-11-15 09:02:22,49
6233,븨너스,15,0.05167781222132373,127,130037,0,2019-11-15 09:02:23,49
6234,chlenochkaa,-5,0.0025459176027539665,142,532523,0,2019-11-15 09:02:25,49
6235,GrubTruckers,8,0.03402578807159512,128,503057,0,2019-11-15 09:02:28,49
6236,AyyTrae,-69,-0.15371079240041946,199,479048,0,2019-11-15 09:02:31,49
6237,briannabell,-11,-0.012998111429692039,139,0,0,2019-11-15 09:02:34,49
6238,Trainwreckstv,-545,-0.3884484469020997,11811,15608673,0,2019-11-15 09:30:52,49
6239,강지,749,2.242040717368755,3124,9120494,0,2019-11-15 09:30:55,49
6240,우왁굳,121,0.6007704078613152,3208,31570758,0,2019-11-15 09:30:57,49
6241,懶貓,113,0.5307886175413943,2653,24761630,0,2019-11-15 09:30:59,49
6242,Destiny,514,1.4168240896117734,764,96315098,0,2019-11-15 09:31:02,49
6243,Igromania,488,1.3471544756644616,748,155280834,0,2019-11-15 09:31:04,49
6244,木棉花官方頻道,103,0.3632454166340904,1052,2132580,0,2019-11-15 09:31:07,49
6245,melonyeahyeahyeah,59,0.24729130948880806,1047,1252919,0,2019-11-15 09:31:08,49
6246,LexVeldhuis,199,0.575560384096587,602,27985052,0,2019-11-15 09:31:11,49
6247,마루에몽,111,0.34585845150917427,617,5795713,0,2019-11-15 09:31:12,49
6248,윤이샘,189,0.5376582960665213,470,1131829,0,2019-11-15 09:31:14,49
6249,咘咘_,60,0.20323168071384434,518,202147,0,2019-11-15 09:31:18,49
6250,StTasha,-4,0.040066808381285623,573,1391565,0,2019-11-15 09:31:21,49
6251,copeylius,-775,-1.9184626805461764,1316,403619,0,2019-11-15 09:31:22,49
6252,theRealShooKon3,-34,-0.0431045169372819,523,5538213,0,2019-11-15 09:31:24,49
6253,babyhsu888,95,0.28258522287091137,376,3542438,0,2019-11-15 09:31:25,49
6254,Fruktozka,122,0.3494968015262735,331,4361024,0,2019-11-15 09:31:28,49
6255,RomanovaLera,165,0.4582365506652569,284,2694033,0,2019-11-15 09:31:29,49
6256,Roflgator,-48,-0.09009575293229866,407,2310432,0,2019-11-15 09:31:32,49
6257,busya18plus,-45,-0.0847791635167291,378,2167817,0,2019-11-15 09:31:34,49
6258,모모88,129,0.35543041716668833,190,2979318,0,2019-11-15 09:31:37,49
6259,Kalei,-25,-0.03995118256885777,291,1341049,0,2019-11-15 09:31:45,49
6260,Andyraecosplay,34,0.10752794266933341,207,1939482,0,2019-11-15 09:31:46,49
6261,robcdee,-36,-0.07182993838630813,257,312445,0,2019-11-15 09:31:50,49
6262,CryptoTradersTV,38,0.11538157288051887,177,2021409,0,2019-11-15 09:31:52,49
6263,威傅,41,0.12299269526736689,174,3119110,0,2019-11-15 09:31:52,49
6264,hikkoshi,33,0.10119609734429513,165,256502,0,2019-11-15 09:31:58,49
6265,theRachelXander,-10,-0.008337913207823178,203,837979,0,2019-11-15 09:32:00,49
6266,perchiha20,19,0.06470676225628419,168,41586,0,2019-11-15 09:32:02,49
6267,SleepBoy,-73,-0.16905399601289162,256,29081,0,2019-11-15 09:32:09,49
6268,chlenochkaa,27,0.08297330945431186,137,532523,0,2019-11-15 09:32:13,49
6269,briannabell,35,0.10318138455111375,128,0,0,2019-11-15 09:32:18,49
6270,allkeyshop_tv,4,0.02329760213325255,145,64642931,0,2019-11-15 09:32:22,49
6271,elliegato,-9,-0.011007697231646851,143,345224,0,2019-11-15 09:32:29,49
6272,GrubTruckers,-3,0.004126296273923025,136,503057,0,2019-11-15 09:32:31,49
6273,븨너스,-11,-0.016346532627257104,142,130037,0,2019-11-15 09:32:34,49
6274,MindWavesTV,-30,-0.06455030774396098,161,76394,0,2019-11-15 09:32:37,49
6275,DiffuseMoose,-9,-0.012860973862294844,122,93690,0,2019-11-15 09:32:42,49
6276,Trainwreckstv,47,-6.823121242893944,11266,15608673,0,2019-11-15 10:00:59,49
6277,강지,594,-1.1834440148441558,3873,9120494,0,2019-11-15 10:01:03,49
6278,우왁굳,-245,-2.5368619624178574,3329,31570758,0,2019-11-15 10:01:04,49
6279,懶貓,308,-1.0789351612631597,2766,24761630,0,2019-11-15 10:01:06,49
6280,Igromania,23,-0.7126807816138649,1236,155280834,0,2019-11-15 10:01:10,49
6281,木棉花官方頻道,41,-0.6267416980629843,1155,2132580,0,2019-11-15 10:01:11,49
6282,melonyeahyeahyeah,3,-0.6730822743088902,1106,1252919,0,2019-11-15 10:01:14,49
6283,LexVeldhuis,184,-0.12176481594558908,801,27985052,0,2019-11-15 10:01:15,49
6284,윤이샘,29,-0.346318475637575,659,1131829,0,2019-11-15 10:01:25,49
6285,StTasha,2,-0.3453599694663536,569,1391565,0,2019-11-15 10:01:28,49
6286,咘咘_,-14,-0.3830664395525025,578,202147,0,2019-11-15 10:01:30,49
6287,RomanovaLera,110,-0.05446007869582248,449,2694033,0,2019-11-15 10:01:32,49
6288,마루에몽,-176,-0.8009954059923357,728,5795713,0,2019-11-15 10:01:36,49
6289,러끼,58,-0.1658000773985946,460,652279,0,2019-11-15 10:01:38,49
6290,Fruktozka,28,-0.2218397666611689,453,4361024,0,2019-11-15 10:01:41,49
6291,copeylius,-73,-0.47901188822220264,541,403619,0,2019-11-15 10:01:42,49
6292,theRealShooKon3,-47,-0.3947895408110734,489,5538213,0,2019-11-15 10:01:48,49
6293,busya18plus,83,-0.03753681877076642,333,2167817,0,2019-11-15 10:01:51,49
6294,babyhsu888,-60,-0.4098834389332249,471,3542438,0,2019-11-15 10:01:55,49
6295,Roflgator,-34,-0.2888193520901686,359,2310432,0,2019-11-15 10:01:58,49
6296,모모88,-2,-0.19989777412616472,319,2979318,0,2019-11-15 10:01:59,49
6297,연나비님,-24,-0.22081246009656386,281,1075781,0,2019-11-15 10:02:02,49
6298,Kalei,-23,-0.2095907621653722,266,1341049,0,2019-11-15 10:02:05,49
6299,robcdee,20,-0.09547514544339791,221,312445,0,2019-11-15 10:02:08,49
6300,KodomoYuki,51,-0.011020946514732621,185,3129651,0,2019-11-15 10:02:10,49
6301,theRachelXander,36,-0.04610212453713908,193,837979,0,2019-11-15 10:02:12,49
6302,SleepBoy,29,-0.05404067614428787,183,29081,0,2019-11-15 10:02:13,49
6303,CryptoTradersTV,-6,-0.14408381140366477,215,2021409,0,2019-11-15 10:02:15,49
6304,chlenochkaa,41,-0.01823896844565792,164,532523,0,2019-11-15 10:02:17,49
6305,Zumi,-26,-0.18983533378265322,224,1023456,0,2019-11-15 10:02:18,49
6306,perchiha20,4,-0.10677836893666576,187,41586,0,2019-11-15 10:02:20,49
6307,Andyraecosplay,-52,-0.2525666665251586,241,1939482,0,2019-11-15 10:02:23,49
6308,hikkoshi,-13,-0.14772416007708855,198,256502,0,2019-11-15 10:02:27,49
6309,온__,9,-0.06602060404401,137,465378,0,2019-11-15 10:02:32,49
6310,숑아,16,-0.046415501616751176,128,2085927,0,2019-11-15 10:02:34,49
6311,Naysy,-4,-0.09830731390106084,147,2734723,0,2019-11-15 10:02:35,49
6312,Trainwreckstv,305,-2.3870417258904233,11313,15608673,2,2019-11-15 10:30:52,49
6313,얍얍,3410,4.24428865808401,6712,55118201,0,2019-11-15 10:30:56,49
6314,강지,1383,1.2707496452920992,4467,9120494,0,2019-11-15 10:30:58,49
6315,우왁굳,153,-0.5282677921419108,3084,31570758,0,2019-11-15 10:31:02,49
6316,懶貓,64,-0.6817023609890906,3074,24761630,0,2019-11-15 10:31:04,49
6317,JakenbakeLIVE,1099,1.566791562771681,1393,20451485,0,2019-11-15 10:31:05,49
6318,木棉花官方頻道,63,-0.19844109747516248,1196,2132580,0,2019-11-15 10:31:06,49
6319,melonyeahyeahyeah,-58,-0.3880856294239765,1109,1252919,0,2019-11-15 10:31:09,49
6320,자동,215,0.17441876453974525,784,9234894,0,2019-11-15 10:31:16,49
6321,노부기_,191,0.12640671183996322,807,3609140,0,2019-11-15 10:31:19,49
6322,마뫄,656,1.064484912512436,331,4169127,0,2019-11-15 10:31:21,49
6323,OfficialAndyPyro,118,0.009026268023007988,766,21459952,1,2019-11-15 10:31:22,49
6324,윤이샘,94,-0.012901417893750322,688,1131829,0,2019-11-15 10:31:26,49
6325,Freik_,-121,-0.4125238243621727,776,31160,0,2019-11-15 10:31:29,49
6326,마루에몽,82,0.0011860617018633057,552,5795713,0,2019-11-15 10:31:30,49
6327,RomanovaLera,46,-0.0637298382732241,559,2694033,0,2019-11-15 10:31:31,49
6328,StTasha,5,-0.13870205361436083,571,1391565,0,2019-11-15 10:31:34,49
6329,Berticuss,85,0.02865551867387872,466,1447613,0,2019-11-15 10:31:38,49
6330,BarcaGamer,-59,-0.25605940378046266,591,1071909,0,2019-11-15 10:31:40,49
6331,Fruktozka,37,-0.05936249395069748,481,4361024,0,2019-11-15 10:31:41,49
6332,咘咘_,-49,-0.2315563350749824,564,202147,0,2019-11-15 10:31:43,49
6333,copeylius,-59,-0.22429329373777052,468,403619,0,2019-11-15 10:31:50,49
6334,SleepBoy,178,0.2572830147008893,212,29081,0,2019-11-15 10:31:55,49
6335,busya18plus,-30,-0.16002666029775514,416,2167817,0,2019-11-15 10:31:58,49
6336,babyhsu888,-26,-0.15172334694765754,411,3542438,0,2019-11-15 10:32:00,49
6337,러끼,-160,-0.4142595502118376,518,652279,0,2019-11-15 10:32:02,49
6338,모모88,-9,-0.09764577329424828,317,2979318,0,2019-11-15 10:32:11,49
6339,robcdee,40,0.007879165838997282,241,312445,0,2019-11-15 10:32:14,49
6340,CryptoTradersTV,28,-0.0048925045201855255,209,2021409,0,2019-11-15 10:32:22,49
6341,Andyraecosplay,23,-0.00849229345479402,189,1939482,0,2019-11-15 10:32:30,49
6342,RobertoCein,-47,-0.1466980980069157,249,3258843,0,2019-11-15 10:32:33,49
6343,chlenochkaa,-5,-0.06170852681758143,205,532523,0,2019-11-15 10:32:35,49
6344,perchiha20,0,-0.04932786193621258,191,41586,0,2019-11-15 10:32:41,49
6345,theRachelXander,-38,-0.12575585871819167,229,837979,0,2019-11-15 10:32:38,49
6346,Naysy,43,0.03844775549810464,143,2734723,0,2019-11-15 10:32:42,49
6347,Zumi,-19,-0.08444272764011024,198,1023456,0,2019-11-15 10:32:46,49
6348,얍얍,2005,1.5445090646922317,10122,55118201,0,2019-11-15 11:01:03,49
6349,Trainwreckstv,-2141,-5.292894789955994,11618,15608673,0,2019-11-15 11:01:08,49
6350,강지,-1046,-2.6141405565224876,5850,9120494,0,2019-11-15 11:01:10,49
6351,우왁굳,544,0.3393383020757952,3237,31570758,0,2019-11-15 11:01:13,49
6352,懶貓,130,-0.3030580026075542,3138,24761630,0,2019-11-15 11:01:15,49
6353,JakenbakeLIVE,485,0.3665361540048071,2492,20451485,0,2019-11-15 11:01:18,49
6354,木棉花官方頻道,249,0.19149444715588348,1259,2132580,0,2019-11-15 11:01:22,49
6355,Jinnytty,309,0.32136983623773663,1047,15777984,0,2019-11-15 11:01:25,49
6356,자동,213,0.17647715987709622,999,9234894,0,2019-11-15 11:01:30,49
6357,노부기_,50,-0.08261727416751907,998,3609140,0,2019-11-15 11:01:37,49
